Source;Compte;Date;Date de valeur;Débit;Crédit;Libellé;Solde;catégorie
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/07/2024;03/07/2024;-66.8;0;PAIEMENT CB 0207 ILLZACH OLYMPE CARTE 2625;834.0600000001723;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/07/2024;04/07/2024;-18.61;0;PAIEMENT PSC 0207 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;815.4500000001863;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/07/2024;01/07/2024;-17.77;0;F COTIS EUC JEUNE ACTIF;797.6800000001676;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/07/2024;05/07/2024;-46.98;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1302597545;750.7000000001863;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/07/2024;01/07/2024;0;1000;VIR DE MME AMANDINE VOGT;1750.7000000001863;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/07/2024;06/07/2024;-50;0;VIR SEPA JOYEUX ANNIVERSAIRE SA;1700.7000000001863;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/07/2024;08/07/2024;-29.71;0;AUTOMOBILE AA11371038;1670.9900000001653;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/07/2024;08/07/2024;-36.7;0;PAIEMENT CB 0407 MONTBELIARD PETRO BELMONT CARTE 2625;1634.2900000001537;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/07/2024;08/07/2024;-45.13;0;PAIEMENT PSC 0507 LONS LE SAUNI LE MARCHE PAYSAN CARTE 2625;1589.160000000149;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/07/2024;08/07/2024;-207.9;0;PAIEMENT CB 0607 MONTMOROT DECAT ESSENTIEL CARTE 2625;1381.2600000001257;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/07/2024;08/07/2024;-20.97;0;HABITATION BQ8914893;1360.2900000001537;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/07/2024;08/07/2024;0;2.65;HG1111183 LEOPAUL COMP SANTE HG1111183;1362.940000000177;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/07/2024;09/07/2024;-75.62;0;PAIEMENT CB 0807 BLOTZHEIM E.LECLERC CARTE 2625;1287.3200000001816;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/07/2024;09/07/2024;-2.65;0;AVANCE SANTE0107 HAGENTHAL LE H FLEURY CAROLINE CARTE 9046;1284.6700000001583;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/07/2024;09/07/2024;-19.93;0;PAIEMENT PSC 0807 BLOTZHEIM CENTRAKOR BLOTZH CARTE 2625;1264.7400000001653;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/07/2024;09/07/2024;-26.64;0;PRLV SEPA FREE MOBILE;1238.1000000001513;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/07/2024;09/07/2024;-41.03;0;PAIEMENT PSC 0807 LONS LE SAUNI RELAIS DU LEVANT CARTE 2625;1197.0700000001234;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/07/2024;10/07/2024;-26.49;0;PAIEMENT PSC 0807 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;1170.5800000001327;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/07/2024;11/07/2024;-9.99;0;PAIEMENT CB 1007 PAYLI2105887/ AMAZON MEDIA EU CARTE 2625;1160.590000000142;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/07/2024;11/07/2024;-179.99;0;PAIEMENT CB 0607 PAYLI2090401/ AMAZON EU SARL CARTE 2625;980.6000000001513;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/07/2024;12/07/2024;-26.78;0;PAIEMENT CB 0907 PAYLI2441535/ AMAZON PAYMENTS CARTE 2625;953.8200000001234;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/07/2024;12/07/2024;-24.34;0;PAIEMENT CB 1107 SAGGART, DUBL ADOBE.COM CARTE 2625;929.4800000000978;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/07/2024;01/07/2024;0;1000;VIR DE MME AMANDINE VOGT;1929.4800000000978;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/07/2024;15/07/2024;-1336;0;PRLV SEPA DIRECTION GENERALE;593.4800000000978;I
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/07/2024;16/07/2024;-99.16;0;PAIEMENT CB 1207 BLOTZHEIM E.LECLERC CARTE 0345;494.3200000001234;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/07/2024;16/07/2024;-48.72;0;PAIEMENT CB 1207 MONTBELIARD PETRO BELMONT CARTE 2625;445.60000000015134;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/07/2024;16/07/2024;-51.71;0;PAIEMENT CB 1207 MONTBELIARD PETRO BELMONT CARTE 0345;393.8900000001304;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/07/2024;16/07/2024;-6.8;0;PAIEMENT PSC 1307 BLOTZHEIM BOULANG WELTER CARTE 2625;387.090000000142;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/07/2024;16/07/2024;-47.93;0;PAIEMENT PSC 1207 BLOTZHEIM CENTRAKOR BLOTZH CARTE 0345;339.160000000149;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/07/2024;16/07/2024;-22.07;0;PAIEMENT PSC 1307 BLOTZHEIM E.LECLERC CARTE 2625;317.090000000142;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/07/2024;16/07/2024;0;2.65;HG1111183 LEOPAUL COMP SANTE HG1111183;319.7400000001653;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/07/2024;17/07/2024;-8.64;0;PAIEMENT CB 1607 PARIS 8 STEAM PURCHASE CARTE 2625;311.10000000015134;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/07/2024;17/07/2024;-6.4;0;PAIEMENT PSC 1607 BLOTZHEIM AU MOULIN POULAI CARTE 2625;304.70000000012806;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/07/2024;17/07/2024;-79.99;0;PAIEMENT CB 1607 PAYLI2090401/ AMAZON EU SARL CARTE 2625;224.71000000013737;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/07/2024;17/07/2024;0;200;REJ VIR INST N26;424.71000000013737;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/07/2024;17/07/2024;-200;0;VIR INST N26 LEOPAUL;224.71000000013737;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/07/2024;17/07/2024;-10.63;0;PAIEMENT PSC 1607 HESINGUE BOUCH HERTZOG CARTE 2625;214.0800000001327;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/07/2024;17/07/2024;-25.35;0;PAIEMENT CB 1607 PAYLI2441535/ AMAZON PAYMENTS CARTE 2625;188.730000000156;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/07/2024;17/07/2024;-2.65;0;AVANCE SANTE1107 HAGENTHAL LE H FLEURY CAROLINE CARTE 9046;186.0800000001327;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);17/07/2024;16/07/2024;0;2000;"VIR DE M LEOPAUL VOGT ";2186.0800000001327;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/07/2024;18/07/2024;-14.7;0;PAIEMENT PSC 1607 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;1971.380000000121;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/07/2024;18/07/2024;-36.5;0;PAIEMENT PSC 1607 BLOTZHEIM E.LECLERC CARTE 2625;1934.880000000121;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/07/2024;19/07/2024;-27.8;0;PAIEMENT CB 1807 PARIS 10 SNCF INTERNET CARTE 0345;1907.0800000001327;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/07/2024;22/07/2024;-4.6;0;PAIEMENT PSC 1907 STRASBOURG CE CTS DA SC CARTE 0345;1902.480000000156;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/07/2024;22/07/2024;-87.5;0;PAIEMENT CB 1907 STRASBOURG EMIE ST GERMAIN CARTE 0345;1814.980000000156;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/07/2024;22/07/2024;-14.5;0;PAIEMENT PSC 1907 STRASBOURG KOHOLA CARTE 0345;1800.480000000156;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/07/2024;22/07/2024;-5;0;PAIEMENT PSC 1907 GEUDERTHEIM MAISON FRANCHI CARTE 0345;1795.480000000156;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/07/2024;23/07/2024;-17.1;0;PAIEMENT PSC 2107 STRASBOURG CE CTS DA SC CARTE 0345;1778.3800000001793;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/07/2024;24/07/2024;-8.99;0;PAIEMENT CB 2307 PAYLI2441535/ AMAZON PAYMENTS CARTE 2625;1769.3900000001886;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);25/07/2024;25/07/2024;-100;0;PLAN ASSUR VIE G7000014943563 2420799 G7000014943563;1669.3900000001886;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/07/2024;26/07/2024;0;6043.28;VIR DE M LEOPAUL VOGT Cours: 1 EUR= 0,9623340 CHF;7712.6700000002165;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/07/2024;01/08/2024;-2000;0;VIR LIVRET DE DEVELOPPEMENT DUR;5712.6700000002165;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/07/2024;16/07/2024;0;3000;VIR DE MME AMANDINE VOGT;8712.670000000217;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/07/2024;01/08/2024;-6000;0;VIR LIVRET DE DEVELOPPEMENT DUR;2712.6700000002165;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/07/2024;30/07/2024;-72.77;0;PAIEMENT CB 2907 BLOTZHEIM E.LECLERC CARTE 2625;2639.900000000198;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/07/2024;30/07/2024;-322;0;VIR SEPA RESTE A CHARGE_YVETTE;2317.900000000198;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/07/2024;31/07/2024;-5;0;PAIEMENT PSC 3007 MULHOUSE KINEPOLIS CARTE 2625;2312.900000000198;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/07/2024;16/07/2024;0;2000;VIR DE M LEOPAUL VOGT;4312.900000000198;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/07/2024;01/08/2024;-4000;0;VIR LIVRET DE DEVELOPPEMENT DUR;312.9000000001979;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/07/2024;31/07/2024;-3.99;0;PAIEMENT CB 3007 PAYLI2125856/ AMZ DIGITAL FRA CARTE 2625;308.9100000002072;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/07/2024;31/07/2024;-48.52;0;PAIEMENT CB 3007 RUNGIS MAGASIN U CARTE 2625;260.3900000001886;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/07/2024;31/07/2024;-42.9;0;PAIEMENT PSC 2607 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;217.4900000001653;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/07/2024;31/07/2024;0;3000;SALAIRE JUILLET_AMANDINE;3217.4900000001653;Y
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/07/2024;31/07/2024;-53.32;0;PAIEMENT CB 2807 BARTENHEIM INTERMARCHE DAC CARTE 2625;3164.1700000001583;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);31/07/2024;31/07/2024;0;7.95;VIR GROUPE MACSF 423378391 REMBOURSEMENT DES FRAIS MEDICAUX;3172.12000000017;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/08/2024;01/08/2024;-117.06;0;PRLV SEPA ELECTRICITE DE France;3055.0600000001723;G
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/08/2024;01/08/2024;-925;0;VIR SEPA LOYER APPERTEMENT 4 ID CG3V24214L131969;2130.0600000001723;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/08/2024;02/08/2024;-0.87;0;FRAIS PAIE CB OP 21,60 EUR PAIEMENT CB 0108 21,60 EUR;2129.190000000177;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/08/2024;02/08/2024;-21.6;0;PAIEMENT CB 0108 21,60 EUR CLAUDE.AI SUBSCR CARTE 2625;2107.5900000002002;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/08/2024;05/08/2024;-21.75;0;COMPLEMENTAIRE SANTE HG1111183;2085.8400000002002;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/08/2024;05/08/2024;-9.8;0;PAIEMENT PSC 0108 68 ALTKIRCH PISCINE CARTE 2625;2076.040000000212;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/08/2024;05/08/2024;-218.9;0;PAIEMENT CB 0308 WITTENHEIM DECATHLON CARTE 2625;1857.1400000001886;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/08/2024;06/08/2024;-28.54;0;HABITATION BQ8914893;1828.6000000002095;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/08/2024;06/08/2024;-46.98;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1310173351;1781.6200000002282;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/08/2024;06/08/2024;-21.71;0;PAIEMENT PSC 0308 BLOTZHEIM E.LECLERC CARTE 2625;1759.9100000002072;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/08/2024;06/08/2024;-10;0;2 PAIEMENTS 0508 ST LOUIS BLOTZDIS CARTE 2625;1749.9100000002072;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/08/2024;06/08/2024;-8.6;0;PAIEMENT PSC 0508 SAINT LOUIS C CA SAINT LOUIS CARTE 2625;1741.3100000002305;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/08/2024;06/08/2024;-30.69;0;AUTOMOBILE AA11371038;1710.6200000002282;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/08/2024;01/08/2024;-17.77;0;F COTIS EUC JEUNE ACTIF;1692.8500000002095;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/08/2024;07/08/2024;-101;0;PAIEMENT CB 0608 WEIL AM RHEIN LAGUNA BADELAND CARTE 2625;1591.8500000002095;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/08/2024;07/08/2024;-26.1;0;PAIEMENT PSC 0608 BLOTZHEIM AU MOULIN POULAI CARTE 2625;1565.7500000002328;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/08/2024;07/08/2024;-35.97;0;PAIEMENT CB 0508 MONTBELIARD PETRO BELMONT CARTE 0345;1529.7800000002608;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/08/2024;08/08/2024;-18;0;PAIEMENT CB 0708 PARIS 10 SNCF INTERNET CARTE 0345;1511.7800000002608;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/08/2024;08/08/2024;0;25;VIR M BAPTISTE ZANIER;1536.7800000002608;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/08/2024;09/08/2024;-11.67;0;PAIEMENT PSC 0808 ST LOUIS ALCOBA CARTE 2625;1525.110000000277;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/08/2024;09/08/2024;-26.76;0;PRLV SEPA FREE MOBILE;1498.3500000002678;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/08/2024;09/08/2024;-63.97;0;PAIEMENT CB 0808 PAYLI2441535/ AMAZON PAYMENTS CARTE 2625;1434.3800000002957;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/08/2024;12/08/2024;-41.9;0;PAIEMENT PSC 0808 BLOTZHEIM E.LECLERC CARTE 2625;1392.4800000002724;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/08/2024;12/08/2024;-9.99;0;PAIEMENT CB 1008 PAYLI2105887/ AMAZON MEDIA EU CARTE 2625;1382.4900000002817;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/08/2024;12/08/2024;-60.8;0;PAIEMENT CB 0808 HESINGUE WELDOM HESINGUE CARTE 2625;1321.6900000002934;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/08/2024;13/08/2024;-110.68;0;PAIEMENT CB 1208 BLOTZHEIM E.LECLERC CARTE 2625;1211.0100000003004;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/08/2024;01/08/2024;0;2000;VIR DE M LEOPAUL VOGT;3211.0100000003004;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/08/2024;14/08/2024;-39.01;0;PAIEMENT CB 1208 MONTBELIARD PETRO BELMONT CARTE 2625;3172.000000000291;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/08/2024;15/08/2024;-200;0;RETRAIT DAB 1308 LONS LE SA GAB LONS LE SAUN CARTE 0345;2972.000000000291;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/08/2024;15/08/2024;-10.4;0;PAIEMENT PSC 1408 VOITEUR BOUHELIER CHRIST CARTE 2625;2961.6000000002678;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/08/2024;16/08/2024;-48.39;0;PAIEMENT CB 1508 RUNGIS MAGASIN U CARTE 2625;2913.210000000254;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/08/2024;16/08/2024;-205;0;VIR SEPA BON CADEAU_RESTAURANT;2708.210000000254;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/08/2024;16/08/2024;-75;0;PAIEMENT CB 1508 ANGOULEME LA BRAISE CARTE 2625;2633.210000000254;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/08/2024;16/08/2024;-1336;0;PRLV SEPA DIRECTION GENERALE;1297.2100000002538;I
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/08/2024;16/08/2024;-101.14;0;PAIEMENT CB 1508 ANGOULEME HOTEL L EUROPEEN CARTE 2625;1196.0700000002398;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/08/2024;16/08/2024;-4.99;0;AVANCE SANTE1607 BLOTZHEIM PHARMACIE ST JO CARTE 9046;1191.0800000002491;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/08/2024;19/08/2024;-38.19;0;PAIEMENT PSC 1808 PRIGNAC ET MA PHARMACIE FLOURY CARTE 2625;1152.8900000002468;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/08/2024;19/08/2024;-38.02;0;PAIEMENT PSC 1608 ST ANDRE DE C AUCHAN HYP 282 CARTE 2625;1114.8700000002282;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/08/2024;19/08/2024;-45.5;0;PAIEMENT PSC 1808 LE BOURG D HE O Z AMIS DU LAC CARTE 2625;1069.3700000002282;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);19/08/2024;19/08/2024;-60.16;0;PAIEMENT CB 1608 ANGOULEME RELAIS ANGOULEME CARTE 2625;1009.2100000002538;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/08/2024;21/08/2024;0;7.95;VIR GROUPE MACSF 425218427 REMBOURSEMENT DES FRAIS MEDICAUX;1017.1600000002654;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/08/2024;21/08/2024;-49.25;0;PAIEMENT CB 1908 BONNAT TANO DAC CARTE 2625;967.9100000002654;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/08/2024;21/08/2024;-15.89;0;PAIEMENT PSC 1908 BONNAT MR MEROT PHILIPP CARTE 2625;952.0200000002515;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/08/2024;21/08/2024;-12;0;PAIEMENT PSC 1608 PARIS CC CHAMP CARTE 2625;940.0200000002515;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/08/2024;21/08/2024;-21.18;0;PAIEMENT PSC 1508 MONTMOROT SAS RN 83 CARTE 2625;918.8400000002584;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/08/2024;21/08/2024;-82;0;PAIEMENT CB 2008 LA CELLE DUNO AUBERGE CARTE 2625;836.8400000002584;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/08/2024;21/08/2024;-13.34;0;PAIEMENT PSC 2008 BONNAT DELACOU CARTE 2625;823.5000000002328;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/08/2024;21/08/2024;-22.71;0;PAIEMENT PSC 2008 BONNAT TANO SC CARTE 2625;800.7900000002119;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/08/2024;22/08/2024;-110.44;0;PAIEMENT PSC 2108 LE BOURG D HE COMMUNE DU BOURG CARTE 2625;690.3500000002095;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/08/2024;23/08/2024;-130;0;"PAIEMENT CB 2208 LE BOURG D HE ";560.3500000002095;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/08/2024;26/08/2024;-100;0;VIR INST N26 LEOPAUL;460.35000000020955;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/08/2024;25/08/2024;-100;0;PLAN ASSUR VIE G7000014943563 2423999 G7000014943563;360.35000000020955;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);26/08/2024;26/08/2024;-13.15;0;PAIEMENT PSC 2308 BONNAT MR MEROT PHILIPP CARTE 2625;347.20000000018626;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/08/2024;27/08/2024;0;6221.86;VIR DE M LEOPAUL VOGT Cours: 1 EUR= 0,9485790 CHF;6569.060000000172;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/08/2024;01/09/2024;-4000;0;VIR LIVRET DE DEVELOPPEMENT DUR;2569.0600000001723;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/08/2024;28/08/2024;-57;0;PAIEMENT CB 2308 LE BOURG D HE O Z AMIS DU LAC CARTE 2625;2512.0600000001723;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/08/2024;29/08/2024;0;2.65;HG1111183 LEOPAUL COMP SANTE HG1111183;2514.7100000001956;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/08/2024;30/08/2024;-63.51;0;PAIEMENT CB 2908 LONS LE SAUNI RELAIS DU LEVANT CARTE 2625;2451.2000000001863;V
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/09/2024;01/09/2024;-50;0;RETRAIT DAB 0109 REF03051A14 CARTE **2625;2401.2000000001863;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/09/2024;02/09/2024;-36.4;0;PAIEMENT PSC 3008 HESINGUE WIMMER SC CARTE 2625;2364.800000000163;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/09/2024;02/09/2024;-117.06;0;PRLV SEPA ELECTRICITE DE France;2247.7400000001653;G
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/09/2024;02/09/2024;-925;0;VIR SEPA LOYER APPERTEMENT 4 ID CG3V24246L174045;1322.7400000001653;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/09/2024;02/09/2024;-30.19;0;PAIEMENT PSC 3008 ST LOUIS ENCRAGE CARTE 2625;1292.550000000163;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/09/2024;02/09/2024;-18.44;0;PAIEMENT PSC 3008 HESINGUE WELDOM HESINGUE CARTE 2625;1274.1100000001607;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/09/2024;02/09/2024;-35.72;0;PAIEMENT CB 3008 MONTBELIARD PETRO BELMONT CARTE 0345;1238.3900000001886;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/09/2024;02/09/2024;-19.81;0;PAIEMENT PSC 3008 BLOTZHEIM E.LECLERC CARTE 0345;1218.580000000191;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/09/2024;03/09/2024;-163.5;0;PAIEMENT CB 0209 WENTZWILLER AUBERGE BELLEVUE CARTE 2625;1055.080000000191;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/09/2024;03/09/2024;-0.78;0;FRAIS PAIE CB OP 44,93 EUR PAIEMENT CB 3108 44,93 EUR;1054.300000000163;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/09/2024;03/09/2024;-44.93;0;PAIEMENT CB 3108 44,93 EUR _BAZG VIA WEBSHO CARTE 2625;1009.37000000017;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/09/2024;04/09/2024;-38.18;0;PRLV SEPA FREE MOBILE;971.190000000177;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/09/2024;01/09/2024;0;2000;VIR DE M LEOPAUL VOGT;2971.190000000177;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/09/2024;04/09/2024;-21.75;0;COMPLEMENTAIRE SANTE HG1111183;2949.440000000177;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/09/2024;01/09/2024;-17.77;0;F COTIS EUC JEUNE ACTIF;2931.6700000001583;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/09/2024;05/09/2024;-46.98;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1317809594;2884.690000000177;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/09/2024;06/09/2024;-30.69;0;AUTOMOBILE AA11371038;2854.0000000001746;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/09/2024;06/09/2024;-22.05;0;HABITATION BQ8914893;2831.9500000001863;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/09/2024;06/09/2024;-70;0;RETRAIT DAB 0609 REF03043A02 CARTE **2625;2761.9500000001863;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/09/2024;06/09/2024;-65.5;0;PAIEMENT CB 0409 ST LOUIS SWISS CLEANER CARTE 2625;2696.4500000001863;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/09/2024;06/09/2024;-9.98;0;PAIEMENT PSC 0509 BLOTZHEIM PHARMACIE ST JO CARTE 2625;2686.470000000205;F
